time,MPU6050_Data.AX,MPU6050_Data.AY,MPU6050_Data.AZ,
3896.336,-0.09912109375,0.75439453125,1.870849609375,
3896.337,-0.09912109375,0.75439453125,1.870849609375,
3896.337,-0.09912109375,0.75439453125,1.870849609375,
3896.338,-0.09912109375,0.75439453125,1.870849609375,
3896.34,-0.09912109375,0.75439453125,1.870849609375,
3896.341,-0.353515625,0.876220703125,0.7548828125,
3896.341,-0.353515625,0.876220703125,0.7548828125,
3896.342,-0.353515625,0.876220703125,0.7548828125,
3896.343,-0.353515625,0.876220703125,0.7548828125,
3896.344,-0.12451171875,0.3583984375,1.063720703125,
3896.345,-0.12451171875,0.3583984375,1.063720703125,
3896.346,-0.12451171875,0.3583984375,1.063720703125,
3896.347,-0.12451171875,0.3583984375,1.063720703125,
3896.349,0.078369140625,-0.371337890625,0.792724609375,
3896.35,0.078369140625,-0.371337890625,0.792724609375,
3896.35,0.078369140625,-0.371337890625,0.792724609375,
3896.351,0.078369140625,-0.371337890625,0.792724609375,
3896.352,0.388427734375,-1.20947265625,0.271240234375,
3896.353,0.388427734375,-1.20947265625,0.271240234375,
3896.354,0.388427734375,-1.20947265625,0.271240234375,
3896.355,0.388427734375,-1.20947265625,0.271240234375,
3896.356,0.40576171875,-0.13623046875,1.4453125,
3896.357,0.40576171875,-0.13623046875,1.4453125,
3896.358,0.40576171875,-0.13623046875,1.4453125,
3896.359,0.40576171875,-0.13623046875,1.4453125,
3896.361,-0.168701171875,0.850341796875,1.3505859375,
3896.362,-0.168701171875,0.850341796875,1.3505859375,
3896.364,-0.168701171875,0.850341796875,1.3505859375,
3896.365,-0.290283203125,0.736083984375,0.836181640625,
3896.366,-0.290283203125,0.736083984375,0.836181640625,
3896.367,-0.290283203125,0.736083984375,0.836181640625,
3896.368,-0.290283203125,0.736083984375,0.836181640625,
3896.369,-0.09326171875,0.205322265625,1.067626953125,
3896.37,-0.09326171875,0.205322265625,1.067626953125,
3896.371,-0.09326171875,0.205322265625,1.067626953125,
3896.372,-0.09326171875,0.205322265625,1.067626953125,
3896.373,0.18896484375,-0.73583984375,0.533935546875,
3896.374,0.18896484375,-0.73583984375,0.533935546875,
3896.375,0.18896484375,-0.73583984375,0.533935546875,
3896.376,0.18896484375,-0.73583984375,0.533935546875,
3896.377,0.18896484375,-0.73583984375,0.533935546875,
3896.378,0.38525390625,-1.399169921875,0.37353515625,
3896.379,0.38525390625,-1.399169921875,0.37353515625,
3896.38,0.38525390625,-1.399169921875,0.37353515625,
3896.382,0.348388671875,0.497314453125,1.852294921875,
3896.383,0.348388671875,0.497314453125,1.852294921875,
3896.384,0.348388671875,0.497314453125,1.852294921875,
3896.385,0.348388671875,1.024169921875,1.00732421875,
3896.386,-0.07568359375,1.024169921875,1.00732421875,
3896.388,-0.07568359375,1.024169921875,1.00732421875,
3896.388,-0.07568359375,1.024169921875,1.00732421875,
3896.389,-0.07568359375,1.024169921875,1.00732421875,
3896.39,-0.30419921875,0.662841796875,0.804931640625,
3896.391,-0.30419921875,0.662841796875,0.804931640625,
3896.392,-0.30419921875,0.662841796875,0.804931640625,
3896.393,-0.30419921875,0.662841796875,0.804931640625,
3896.394,-0.07763671875,0.08544921875,0.982666015625,
3896.395,-0.07763671875,0.08544921875,0.982666015625,
3896.396,-0.07763671875,0.08544921875,0.982666015625,
3896.397,-0.07763671875,0.08544921875,0.982666015625,
3896.398,0.151611328125,-0.712158203125,0.54931640625,
3896.399,0.151611328125,-0.712158203125,0.54931640625,
3896.4,0.151611328125,-0.712158203125,0.54931640625,
3896.401,0.151611328125,-0.712158203125,0.54931640625,
3896.402,0.2861328125,-1.501953125,0.6416015625,
3896.403,0.2861328125,-1.501953125,0.6416015625,
3896.404,0.2861328125,-1.501953125,0.6416015625,
3896.405,0.2861328125,-1.501953125,0.6416015625,
3896.406,0.11767578125,0.822021484375,1.99993896484375,
3896.407,0.11767578125,0.822021484375,1.99993896484375,
3896.408,0.11767578125,0.822021484375,1.99993896484375,
3896.409,0.11767578125,0.822021484375,1.99993896484375,
3896.41,0.11767578125,0.822021484375,1.99993896484375,
3896.411,-0.1611328125,1.05908203125,0.791015625,
3896.412,-0.1611328125,1.05908203125,0.791015625,
3896.413,-0.1611328125,1.05908203125,0.791015625,
3896.415,-0.3720703125,0.4189453125,0.91015625,
3896.416,-0.3720703125,0.4189453125,0.91015625,
3896.416,-0.3720703125,0.4189453125,0.91015625,
3896.417,-0.3720703125,0.4189453125,0.91015625,
3896.418,-0.3720703125,0.4189453125,0.91015625,
3896.419,0.027587890625,-0.1171875,0.96484375,
3896.42,0.027587890625,-0.1171875,0.96484375,
3896.421,0.027587890625,-0.1171875,0.96484375,
3896.422,0.027587890625,-0.1171875,0.96484375,
3896.423,0.2763671875,-0.903564453125,0.280029296875,
3896.424,0.2763671875,-0.903564453125,0.280029296875,
3896.426,0.2763671875,-0.903564453125,0.280029296875,
3896.427,0.2763671875,-0.903564453125,0.280029296875,
3896.429,0.20849609375,-1.1962890625,1.04443359375,
3896.431,0.20849609375,-1.1962890625,1.04443359375,
3896.432,0.0458984375,0.793212890625,1.890380859375,
3896.433,0.0458984375,0.793212890625,1.890380859375,
3896.434,0.0458984375,0.793212890625,1.890380859375,
3896.435,0.0458984375,0.793212890625,1.890380859375,
3896.436,-0.19677734375,0.915283203125,0.759521484375,
3896.437,-0.19677734375,0.915283203125,0.759521484375,
3896.438,-0.19677734375,0.915283203125,0.759521484375,
3896.439,-0.19677734375,0.915283203125,0.759521484375,
3896.44,-0.330322265625,0.295166015625,1.079345703125,
3896.441,-0.330322265625,0.295166015625,1.079345703125,
3896.442,-0.330322265625,0.295166015625,1.079345703125,
3896.443,-0.330322265625,0.295166015625,1.079345703125,
3896.444,0.095703125,-0.31396484375,0.850830078125,
3896.445,0.095703125,-0.31396484375,0.850830078125,
3896.446,0.095703125,-0.31396484375,0.850830078125,
3896.448,0.095703125,-0.31396484375,0.850830078125,
3896.449,0.328125,-1.11181640625,0.2919921875,
3896.45,0.328125,-1.11181640625,0.2919921875,
3896.451,0.328125,-1.11181640625,0.2919921875,
3896.452,0.328125,-1.11181640625,0.2919921875,
3896.453,0.319091796875,-0.404296875,1.322021484375,
3896.454,0.319091796875,-0.404296875,1.322021484375,
3896.455,0.319091796875,-0.404296875,1.322021484375,
3896.456,0.319091796875,-0.404296875,1.322021484375,
3896.457,0.09912109375,0.881103515625,1.479248046875,
3896.458,0.09912109375,0.881103515625,1.479248046875,
3896.459,0.09912109375,0.881103515625,1.479248046875,
3896.46,0.09912109375,0.881103515625,1.479248046875,
3896.46,-0.307373046875,0.731201171875,0.829833984375,
3896.462,-0.307373046875,0.731201171875,0.829833984375,
3896.463,-0.307373046875,0.731201171875,0.829833984375,
3896.465,-0.18603515625,0.22265625,1.06689453125,
3896.466,-0.18603515625,0.22265625,1.06689453125,
3896.467,-0.18603515625,0.22265625,1.06689453125,
3896.468,-0.18603515625,0.22265625,1.06689453125,
3896.469,0.118896484375,-0.501708984375,0.708740234375,
3896.47,0.118896484375,-0.501708984375,0.708740234375,
3896.471,0.118896484375,-0.501708984375,0.708740234375,
3896.472,0.118896484375,-0.501708984375,0.708740234375,
3896.473,0.118896484375,-0.501708984375,0.708740234375,
3896.474,0.31591796875,-1.087158203125,0.322021484375,
3896.475,0.31591796875,-1.087158203125,0.322021484375,
3896.476,0.31591796875,-1.087158203125,0.322021484375,
3896.476,0.31591796875,-1.087158203125,0.322021484375,
3896.477,0.347900390625,0.3251953125,1.69482421875,
3896.479,0.347900390625,0.3251953125,1.69482421875,
3896.48,0.347900390625,0.3251953125,1.69482421875,
3896.481,0.347900390625,1.0087890625,1.090576171875,
3896.482,0.024658203125,1.0087890625,1.090576171875,
3896.483,0.024658203125,1.0087890625,1.090576171875,
3896.485,0.024658203125,1.0087890625,1.090576171875,
3896.485,-0.32763671875,0.644775390625,0.843017578125,
3896.486,-0.32763671875,0.644775390625,0.843017578125,
3896.487,-0.32763671875,0.644775390625,0.843017578125,
3896.488,-0.32763671875,0.644775390625,0.843017578125,
3896.489,-0.1376953125,0.08740234375,1.01025390625,
3896.49,-0.1376953125,0.08740234375,1.01025390625,
3896.491,-0.1376953125,0.08740234375,1.01025390625,
3896.492,-0.1376953125,0.08740234375,1.01025390625,
3896.493,-0.1376953125,0.08740234375,1.01025390625,
3896.494,0.127685546875,-0.6669921875,0.60791015625,
3896.495,0.127685546875,-0.6669921875,0.60791015625,
3896.497,0.3310546875,-1.26708984375,0.3515625,
3896.499,0.3310546875,-1.26708984375,0.3515625,
3896.5,0.3310546875,-1.26708984375,0.3515625,
3896.501,0.3310546875,-1.26708984375,0.3515625,
3896.502,0.1953125,0.74853515625,1.99993896484375,
3896.503,0.1953125,0.74853515625,1.99993896484375,
3896.504,0.1953125,0.74853515625,1.99993896484375,
3896.505,0.1953125,0.74853515625,1.99993896484375,
3896.506,0.1953125,0.74853515625,1.99993896484375,
3896.507,-0.11328125,1.06689453125,0.837890625,
3896.508,-0.11328125,1.06689453125,0.837890625,
3896.509,-0.11328125,1.06689453125,0.837890625,
3896.51,-0.11328125,1.06689453125,0.837890625,
3896.511,-0.308349609375,0.5380859375,0.86279296875,
3896.512,-0.308349609375,0.5380859375,0.86279296875,
3896.514,-0.308349609375,0.5380859375,0.86279296875,
3896.515,-0.0751953125,-0.1005859375,0.987060546875,
3896.516,-0.0751953125,-0.1005859375,0.987060546875,
3896.517,-0.0751953125,-0.1005859375,0.987060546875,
3896.518,-0.0751953125,-0.1005859375,0.987060546875,
3896.519,0.204345703125,-0.75341796875,0.453369140625,
3896.52,0.204345703125,-0.75341796875,0.453369140625,
3896.52,0.204345703125,-0.75341796875,0.453369140625,
3896.521,0.204345703125,-0.75341796875,0.453369140625,
3896.522,0.204345703125,-0.75341796875,0.453369140625,
3896.523,0.2646484375,-1.345947265625,0.88427734375,
3896.524,0.2646484375,-1.345947265625,0.88427734375,
3896.525,0.2646484375,-1.345947265625,0.88427734375,
3896.526,0.2646484375,-1.345947265625,0.88427734375,
3896.527,0.2646484375,-1.345947265625,0.88427734375,
3896.528,0.10107421875,0.822509765625,1.99993896484375,
3896.529,0.10107421875,0.822509765625,1.99993896484375,
3896.53,0.10107421875,0.822509765625,1.99993896484375,
3896.532,-0.1904296875,0.98681640625,0.739013671875,
3896.533,-0.1904296875,0.98681640625,0.739013671875,
3896.534,-0.1904296875,0.98681640625,0.739013671875,
3896.535,-0.1904296875,0.98681640625,0.739013671875,
3896.535,-0.32421875,0.371337890625,1.046875,
3896.536,-0.32421875,0.371337890625,1.046875,
3896.537,-0.32421875,0.371337890625,1.046875,
3896.538,-0.32421875,0.371337890625,1.046875,
3896.539,-0.32421875,0.371337890625,1.046875,
3896.54,0.04833984375,-0.242431640625,0.888916015625,
3896.541,0.04833984375,-0.242431640625,0.888916015625,
3896.542,0.04833984375,-0.242431640625,0.888916015625,
3896.543,0.04833984375,-0.242431640625,0.888916015625,
3896.544,0.2666015625,-0.8896484375,0.334228515625,
3896.545,0.2666015625,-0.8896484375,0.334228515625,
3896.546,0.2666015625,-0.8896484375,0.334228515625,
3896.548,0.290283203125,-0.746337890625,1.148681640625,
3896.549,0.290283203125,-0.746337890625,1.148681640625,
3896.55,0.290283203125,-0.746337890625,1.148681640625,
3896.55,0.290283203125,-0.746337890625,1.148681640625,
3896.551,0.290283203125,-0.746337890625,1.148681640625,
3896.552,0.09765625,0.826171875,1.6884765625,
3896.553,0.09765625,0.826171875,1.6884765625,
3896.554,0.09765625,0.826171875,1.6884765625,
3896.555,0.09765625,0.826171875,1.6884765625,
3896.556,-0.192626953125,0.847412109375,0.7783203125,
3896.557,-0.192626953125,0.847412109375,0.7783203125,
3896.558,-0.192626953125,0.847412109375,0.7783203125,
3896.559,-0.192626953125,0.847412109375,0.7783203125,
3896.56,-0.278564453125,0.1748046875,1.090576171875,
3896.562,-0.278564453125,0.1748046875,1.090576171875,
3896.563,-0.278564453125,0.1748046875,1.090576171875,
3896.565,0.09130859375,-0.40234375,0.757080078125,
3896.566,0.09130859375,-0.40234375,0.757080078125,
3896.567,0.09130859375,-0.40234375,0.757080078125,
3896.568,0.09130859375,-0.40234375,0.757080078125,
3896.569,0.292236328125,-0.981201171875,0.312255859375,
3896.569,0.292236328125,-0.981201171875,0.312255859375,
3896.57,0.292236328125,-0.981201171875,0.312255859375,
3896.571,0.292236328125,-0.981201171875,0.312255859375,
3896.572,0.292236328125,-0.981201171875,0.312255859375,
3896.573,0.29931640625,0.079345703125,1.52392578125,
3896.575,0.29931640625,0.079345703125,1.52392578125,
3896.576,0.29931640625,0.079345703125,1.52392578125,
3896.576,0.29931640625,0.079345703125,1.52392578125,
3896.577,0.05419921875,0.959228515625,1.2216796875,
3896.578,0.05419921875,0.959228515625,1.2216796875,
3896.579,0.05419921875,0.959228515625,1.2216796875,
3896.581,0.05419921875,0.959228515625,1.2216796875,
3896.582,-0.202880859375,0.725830078125,0.837890625,
3896.583,-0.202880859375,0.725830078125,0.837890625,
3896.584,-0.202880859375,0.725830078125,0.837890625,
3896.585,-0.202880859375,0.725830078125,0.837890625,
3896.586,-0.215087890625,0.07177734375,1.03271484375,
3896.587,-0.215087890625,0.07177734375,1.03271484375,
3896.588,-0.215087890625,0.07177734375,1.03271484375,
3896.589,0.093017578125,-0.627197265625,0.656005859375,
3896.59,0.093017578125,-0.627197265625,0.656005859375,
3896.591,0.093017578125,-0.627197265625,0.656005859375,
3896.592,0.093017578125,-0.627197265625,0.656005859375,
3896.593,0.093017578125,-0.627197265625,0.656005859375,
3896.594,0.317138671875,-1.174072265625,0.335693359375,
3896.595,0.317138671875,-1.174072265625,0.335693359375,
3896.596,0.317138671875,-1.174072265625,0.335693359375,
3896.598,0.29052734375,-0.03955078125,1.488525390625,
3896.599,0.29052734375,-0.03955078125,1.488525390625,
3896.6,0.29052734375,-0.03955078125,1.488525390625,
3896.6,0.29052734375,-0.03955078125,1.488525390625,
3896.601,0.29052734375,-0.03955078125,1.488525390625,
3896.602,-0.058837890625,1.058349609375,0.9267578125,
3896.603,-0.058837890625,1.058349609375,0.9267578125,
3896.604,-0.058837890625,1.058349609375,0.9267578125,
3896.605,-0.058837890625,1.058349609375,0.9267578125,
3896.606,-0.239501953125,0.653564453125,0.83984375,
3896.607,-0.239501953125,0.653564453125,0.83984375,
3896.608,-0.239501953125,0.653564453125,0.83984375,
3896.609,-0.239501953125,0.653564453125,0.83984375,
3896.61,-0.148681640625,-0.068359375,1.001953125,
3896.612,-0.148681640625,-0.068359375,1.001953125,
3896.613,-0.148681640625,-0.068359375,1.001953125,
3896.614,0.174072265625,-0.767822265625,0.5390625,
3896.615,0.174072265625,-0.767822265625,0.5390625,
3896.616,0.174072265625,-0.767822265625,0.5390625,
3896.617,0.174072265625,-0.767822265625,0.5390625,
3896.618,0.174072265625,-0.767822265625,0.5390625,
3896.619,0.349853515625,-1.360107421875,0.431640625,
3896.62,0.349853515625,-1.360107421875,0.431640625,
3896.621,0.349853515625,-1.360107421875,0.431640625,
3896.622,0.349853515625,-1.360107421875,0.431640625,
3896.622,0.18798828125,0.810302734375,1.99993896484375,
3896.623,0.18798828125,0.810302734375,1.99993896484375,
3896.624,0.18798828125,0.810302734375,1.99993896484375,
3896.625,0.18798828125,0.810302734375,1.99993896484375,
3896.626,0.18798828125,0.810302734375,1.99993896484375,
3896.627,-0.183349609375,1.023681640625,0.751953125,
3896.629,-0.183349609375,1.023681640625,0.751953125,
3896.631,-0.354248046875,0.447265625,0.95703125,
3896.632,-0.354248046875,0.447265625,0.95703125,
3896.633,-0.354248046875,0.447265625,0.95703125,
3896.634,-0.354248046875,0.447265625,0.95703125,
3896.635,0.01904296875,-0.16748046875,0.97119140625,
3896.636,0.01904296875,-0.16748046875,0.97119140625,
3896.637,0.01904296875,-0.16748046875,0.97119140625,
3896.638,0.01904296875,-0.16748046875,0.97119140625,
3896.639,0.01904296875,-0.16748046875,0.97119140625,
3896.64,0.256103515625,-0.8740234375,0.386474609375,
3896.641,0.256103515625,-0.8740234375,0.386474609375,
3896.642,0.256103515625,-0.8740234375,0.386474609375,
3896.642,0.256103515625,-0.8740234375,0.386474609375,
3896.643,0.318603515625,-1.37744140625,0.640625,
3896.644,0.318603515625,-1.37744140625,0.640625,
3896.646,0.318603515625,-1.37744140625,0.640625,
3896.647,0.318603515625,-1.37744140625,1.99993896484375,
3896.649,0.18798828125,0.792236328125,1.99993896484375,
3896.65,0.18798828125,0.792236328125,1.99993896484375,
3896.651,0.18798828125,0.792236328125,1.99993896484375,
3896.652,-0.248779296875,0.88427734375,0.73193359375,
3896.653,-0.248779296875,0.88427734375,0.73193359375,
3896.654,-0.248779296875,0.88427734375,0.73193359375,
3896.654,-0.248779296875,0.88427734375,0.73193359375,
3896.655,-0.248779296875,0.333740234375,1.077880859375,
3896.656,-0.280517578125,0.333740234375,1.077880859375,
3896.658,-0.280517578125,0.333740234375,1.077880859375,
3896.658,-0.280517578125,0.333740234375,1.077880859375,
3896.659,-0.280517578125,0.333740234375,1.077880859375,
3896.66,0.079345703125,-0.317626953125,0.84326171875,
3896.662,0.079345703125,-0.317626953125,0.84326171875,
3896.663,0.079345703125,-0.317626953125,0.84326171875,
3896.664,0.287841796875,-0.982177734375,0.325927734375,
3896.665,0.287841796875,-0.982177734375,0.325927734375,
3896.666,0.287841796875,-0.982177734375,0.325927734375,
3896.667,0.287841796875,-0.982177734375,0.325927734375,
3896.668,0.287841796875,-0.982177734375,0.325927734375,
3896.669,0.306640625,-1.121826171875,0.91748046875,
3896.67,0.306640625,-1.121826171875,0.91748046875,
3896.671,0.306640625,-1.121826171875,0.91748046875,
3896.672,0.306640625,-1.121826171875,0.91748046875,
3896.673,0.105224609375,0.811279296875,1.9716796875,
3896.674,0.105224609375,0.811279296875,1.9716796875,
3896.675,0.105224609375,0.811279296875,1.9716796875,
3896.676,0.105224609375,0.811279296875,1.9716796875,
3896.677,-0.238037109375,0.775146484375,0.798828125,
3896.678,-0.238037109375,0.775146484375,0.798828125,
3896.679,-0.238037109375,0.775146484375,0.798828125,
3896.68,-0.238037109375,0.775146484375,0.798828125,
3896.682,-0.267578125,0.17919921875,1.074951171875,
